q**2,gamma_meV
0.25,8.664773382994374
0.2530241660564127,8.730267879770123
0.2560665134718821,8.795566167442516
0.2591270422464079,8.860665644075798
0.2622057523799904,8.925563785911367
0.2653026438726294,8.99025814629394
0.2684177167243252,9.054746354595911
0.2715509709350774,9.11902611514052
0.2747024065048862,9.183095206124536
0.2778720234337517,9.246951478540954
0.2810598217216737,9.310592855102366
0.2842658013686523,9.374017329165572
0.28748996237468744,9.437222963657895
0.29073230473977935,9.500207890005825
0.29399282846392766,9.562970307066383
0.2972715335471326,9.625508480061805
0.30056841998939426,9.687820739517893
0.3038834877907124,9.749905480206538
0.3072167369510871,9.81176116009285
0.31056816747051835,9.873386299287246
0.3139377793490064,9.934779479002923
0.31732557258655086,9.995939340519072
0.3207315471831519,10.056864584150198
0.3241557031388097,10.11755396822186
0.3275980404535239,10.17800630805314
0.33105855912729476,10.238220474946214
0.33453725916012217,10.298195395183216
0.3380341405520063,10.357930049030715
0.3415492033029469,10.417423469752086
0.3450824474129441,10.476674742627957
0.3486338728819979,10.535683003985012
0.35220347971010835,10.594447440233349
0.35579126789727533,10.652967286912546
0.3593972374434989,10.711241827746722
0.3630213883487791,10.76927039370869
0.36666372061311586,10.82705236209336
0.3703242342365092,10.884587155600615
0.37400292921895917,10.941874241427724
0.3776998055604657,10.99891313037146
0.38141486326102875,11.05570337594002
0.38514810232064844,11.112244573474907
0.3888995227393248,11.16853635928276
0.39266912451705765,11.224578409777347
0.3964569076538471,11.280370440631728
0.40026287214969314,11.335912205940632
0.4040870180045959,11.391203497393208
0.40792934521855506,11.446244143456074
0.4117898537915709,11.501034008566817
0.4156685437236434,11.555572992337908
0.4195654150147724,11.609861028771087
0.42348046766495795,11.663898085482254
0.42741370167420023,11.717684162936841
0.43136511704249897,11.77121929369569
0.4353347137698543,11.824503541671444
0.4393224918562664,11.877537001395469
0.44332845130173487,11.93031979729519
0.44735259210626,11.982852082981985
0.45139491426984163,12.035134040549467
0.45545541779247994,12.087165879882203
0.45953410267417494,12.138947837974825
0.4636309689149264,12.190480178261472
0.46774601651473446,12.241763189955563
0.4718792454735992,12.2927971873998
0.47603065579152043,12.343582509426382
0.48020024746849826,12.394119518727381
0.48438802050453283,12.444408601235216
0.4885939748996238,12.494450165513118
0.4928181106537714,12.544244642155618
0.49706042776697573,12.593792483198866
0.5013209262392364,12.643094161540825
0.5055996060705538,12.69215017037119
0.5098964672609277,12.740961022610989
0.5142115098103582,12.789527250361747
0.5185447337188456,12.837849404364215
0.5228961389863892,12.885928053466472
0.5272657256129896,12.933763784101396
0.5316534935986466,12.981357199773377
0.53605944294336,13.028708920554205
0.5404835736471301,13.075819582588004
0.5449258857099569,13.122689837605176
0.5493863791318402,13.169320352445203
0.55386505391278,13.215711808588255
0.5583619100527766,13.261864901695485
0.5628769475518294,13.307780341157919
0.5674101664099392,13.353458849653846
0.5719615666271054,13.398901162714587
0.5765311482033282,13.444108028298606
0.5811189111386077,13.489080206373771
0.5857248554329436,13.53381846850774
0.5903489810863362,13.578323597466332
0.5949912880987854,13.622596386819794
0.5996517764702912,13.666637640556855
0.6043304462008535,13.710448172706489
0.6090272972904726,13.754028806967229
0.6137423297391481,13.797380376343991
0.6184755435468802,13.840503722792294
0.623226938713669,13.88339969686972
0.627996515239514,13.926069157394574
0.6327842731244161,13.96851297111164
0.6375902123683745,14.010732012364864
0.6424143329713896,14.052727162776952
0.6472566349334614,14.094499310935714
0.6521171182545895,14.136049352087095
0.6569957829347743,14.177378187834773
0.6618926289740159,14.218486725846212
0.6668076563723139,14.25937587956511
0.6717408651296685,14.300046567930112
0.6766922552460798,14.340499715099693
0.6816618267215475,14.380736250183116
0.6866495795560719,14.420757106977394
0.691655513749653,14.460563223710102
0.6966796293022903,14.500155542788011
0.7017219262139845,14.5395350105514
0.7067824044847353,14.578702577033974
0.7118610641145425,14.617659195728288
0.7169579051034066,14.65640582335659
0.722072927451327,14.69494341964699
0.7272061311583041,14.733272947114871
0.7323575162243379,14.771395370849419
0.7375270826494281,14.80931165830524
0.7427148304335749,14.847022779098943
0.7479207595767785,14.884529704810568
0.7531448700790385,14.92183340878987
0.758387161940355,14.958934865967258
0.7636476351607284,14.995835052669403
0.768926289740158,15.032534946439355
0.7742231256786446,15.069035525861162
0.7795381429761875,15.105337770388838
0.784871341632787,15.141442660179631
0.7902227216484433,15.177351175931555
0.795592283023156,15.213064298725
0.8009800257569253,15.24858300986848
0.8063859498497514,15.283908290748311
0.8118100553016339,15.319041122682238
0.8172523421125729,15.353982486776909
0.8227128102825688,15.388733363789088
0.828191459811621,15.42329473399058
0.8336882906997298,15.457667577036807
0.8392033029468955,15.491852871838887
0.8447364965531173,15.52585159643923
0.8502878715183961,15.559664727890576
0.8558574278427313,15.593293242138317
0.861445165526123,15.626738113906178
0.8670510845685716,15.660000316585064
0.8726751849700766,15.693080822125076
0.8783174667306382,15.725980600930646
0.8839779298502565,15.758700621758662
0.8896565743289312,15.791241851619583
0.8953534001666625,15.823605255681462
0.9010684073634506,15.855791797176817
0.9068015959192951,15.887802437312276
0.9125529658341962,15.919638135180982
0.918322517108154,15.951299847677657
0.9241102497411681,15.98278852941628
0.9299161637332392,16.014105132650357
0.9357402590843666,16.04525060719567
0.9415825357945506,16.07622590035551
0.9474429938637915,16.107031956848303
0.9533216332920886,16.137669718737587
0.9592184540794425,16.168140125364317
0.9651334562258531,16.1984441132814
0.97106663973132,16.228582616190455
0.9770180045958436,16.258556564880696
0.982987550819424,16.28836688717
0.9889752784020607,16.318014507847952
0.9949811873437541,16.34750034862097
1.0010052776445038,16.37682532805939
1.007047549304311,16.405990361546483
1.0131080023231738,16.434996361229324
1.0191866367010933,16.463844235971596
1.0252834524380698,16.492534891308107
1.0313984495341029,16.52106922940111
1.037531627989192,16.54944814899836
1.0436829878033382,16.57767254539282
1.0498525289765412,16.605743310384057
1.0560402515088,16.633661332241207
1.0622461554001161,16.661427495667535
1.068470240650489,16.689042681766512
1.0747125072599175,16.716507768009407
1.0809729552284035,16.743823628204353
1.0872515845559458,16.770991132466786
1.0935483952425444,16.798011147191367
1.0998633872882,16.82488453502518
1.106196560692912,16.851612154842325
1.1125479154566804,16.878194861719766
1.1189174515795057,16.904633506914475
1.1253051690613878,16.9309289378418
1.1317110679023257,16.957081998055017
1.138135148102321,16.983093527226124
1.1445774096613726,17.008964361127692
1.1510378525794804,17.034695331615918
1.1575164768566448,17.060287266614715
1.1640132824928668,17.085740990100895
1.1705282694881443,17.111057322090367
1.1770614378424786,17.13623707862539
1.1836127875558702,17.161281071762744
1.1901823186283176,17.186190109562926
1.1967700310598215,17.210964996080243
1.2033759248503826,17.235606531353845
1.2100000000000002,17.260115511399608
